NormCSet,BinMasses,BinMassFractions
75107132.47035658,573793912.9393324,0.00892370004571279
338372651.3889757,2988609452.097608,0.04647915166559266
272616301.5304108,3369164425.0053015,0.05239758048219754
187101048.78214946,3397558456.9258327,0.05283916729278122
320793654.3767256,7358242977.7614,0.11443612718135926
329736969.56415313,8530537681.592255,0.13266777109785777
612154207.0001729,15957925274.598352,0.24817924221770377
7357543.467451542,14364167819.07992,0.2233929676373238
47008.07057443722,1400000000.0,0.02177293934681182
1200277748.5793166,6360000000.0,0.09891135303265941
